s829,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,24,0,4,0,2,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
s830,30,0,0,10,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0
s832,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,4,23,0,0,52,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,1,0,0,0,0,2,1,0,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,1,0,2,0,0,0,30,0,0,0,0,0,0,0
s834,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,32,0,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
s838,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,2,0,0,0,14,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,12,18,18,1,0,0,4,0,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,10
s843,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,6,0,0,18
s844,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,24,0,0,0,0,0,10,0,0,0,0,24,0,4,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,7,2,0,0,1,2,0,8,0,4,0,4,0,5,0,0,0,0,0
s845,0,0,10,0,7,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,3,2,25,0,0,0,5,0,0,0,0,0,6,0,1,0,6,0,0,0,0,0,11,10,19,0,0,0,0,0,0,31,5,0,0,0,0,0,0
s846,0,4,0,0,29,6,0,0,1,0,0,0,0,0,1,3,1,3,2,0,0,0,0,12,12,0,0,0,14,0,16,2,2,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,2,1,1,1,0,0,1,0,23,0,8,0,0,7,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,31,0,6,15,7,0,0,0
s850,0,4,0,1,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,1,0,0,6,0,0,1,8,11,3,1,0,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,0,1,0,19,0,0,0,6,0,0,11
s851,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,9,0,0,0
s852,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s853,0,2,0,8,1,3,0,0,0,0,0,4,0,0,0,12,7,0,147,1,0,0,34,20,0,0,0,2,0,2,16,4,0,6,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,3,18,31,11,147,0,2,0,0,1,0,0,6,0,0,5,0,0,4,0,41,0,3,2,7,3,0,1,2,0,0,0,3,12,75,0,31,0,0,32,0,1,0,19,22,2,1,3,0,0,0
s854,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s859,0,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,12,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0
s862,0,4,1,5,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,2,0,0,0,0,0,0,0,0,4,0,12,0,0,3,1,1,0,0,1,4,0,0,2,0,0,0,0,1,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,18,0,0,0,0,0,0,0
s863,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,62,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
s864,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,2,0,0,0,0,36,0,6,0,0,7,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,9
s865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0
s870,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,1,6,0,0,0,0,0,0,8,0,0,0,0,0,0,26,0,26,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,15,13,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,23,0,7,0,0,0
s871,8,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
s872,0,0,0,6,0,0,0,0,6,0,0,0,0,0,1,1,6,0,1,0,0,0,0,2,0,32,0,2,2,0,2,14,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,4,0,43,0,3,0,0,0,5,5,0,4,0,0,0,0,1,0,0,2,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
s877,0,28,0,1,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,10,0,2,4,0,0,0,2,0,2,2,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,18,0,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,5,1,0,4
s878,0,1,0,1,0,3,0,0,0,0,0,28,4,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
s880,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,6,0,0,0,0,0,0,0,9,9,0,1,0,4,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0
s881,0,66,0,2,0,0,0,0,0,0,0,0,1,2,0,2,3,0,15,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
s883,0,0,0,5,0,0,0,0,0,36,1,20,0,0,0,9,0,0,0,0,0,0,0,2,0,62,0,0,6,0,0,0,0,13,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,94,0,6,0,0,0,1,1,0,0,1,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,11,0,7,1,0,9,0,0,3,0,0,9
s885,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,7
s887,0,2,21,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,1,1,3,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0
s889,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,9,0,0,0,0,2,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s890,0,0,0,1,0,1,0,0,0,0,4,26,0,0,0,12,1,0,33,0,0,0,0,0,4,0,0,0,4,0,2,14,6,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,3,2,2,0,5,3,3,1,0,1,0,1,0,0,16,0,1,5,22,0,5,0,0,0,6,1,5,1,1,0,0,0
s891,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,18,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,11,0,0,0,0,7,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,13,0,0,0
s892,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,2,0,0,0,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,9,0,3,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
s893,0,2,0,0,0,10,0,0,1,1,0,0,1,0,2,1,1,0,0,0,0,4,0,0,0,0,2,0,2,0,2,0,65,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,3,0,0,0,2,2,0,0,0,0,0,6,0,0,6,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,1,0,2,0,0,0
s895,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,7,0,0,0,4,1,0,0,0,2,3,3,0,0,0,0,0,0,3,0,16,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,6,3,2,0,0,0
s898,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,9,13,1,0,8,0,6,8,0,0,0,4,0,18,0,0,8,0,1,0,0,0,4,0,0,2,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,15,0,0,0,2,0,1,0
s900,1,2,0,5,0,3,0,0,0,0,0,10,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,2,0,3,3,0,0,1,0,0,0,0,0,25,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,1,1,0,7,1,0,0,0,0,1,15,10,0,0,0,8,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,9,1,1,0,0,0
s901,0,5,4,4,0,1,0,0,0,0,4,29,0,0,0,9,1,0,0,0,12,0,0,8,94,0,0,0,22,12,34,0,0,1,2,1,0,0,0,0,1,0,2,0,0,0,0,1,0,4,1,1,0,26,0,0,0,4,1,0,0,1,0,1,2,0,0,3,4,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,3,21,19,11,0,0,0
s902,0,12,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0
s903,0,0,0,0,0,8,0,0,3,0,10,12,0,0,0,1,2,0,7,0,0,0,0,6,4,0,0,0,0,0,18,0,0,1,0,2,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5,0,2,0,7,13,1,0,0,0,0,3,4,0,0,0,0,0,1,6,0,0,0,7,5,0,0,0,0,0,20,0,32,1,21,0,0,4
s904,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,10,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s905,1,1,0,7,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,8,20,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,6,21,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1,0
s907,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,27,0,80,0,1,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,12,1,0,0,42,0,0,0,11,0,0,0
s908,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,4,0,0,0
s909,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,6,1,0,0,0,0,0,0,2,22,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
s912,0,0,0,22,0,0,0,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
s913,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,38,0,0,0,0,0,0,1
s917,2,25,0,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,8,0,0,0,0,32,0,0,4,24,0,146,20,0,0,0,0,5,11,0,3,2,3,0,0,0,1,0,0,0,0,0,1,0,0,2,0,6,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,56,0,0,0,6,0,0,0
s921,0,0,11,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
s922,0,10,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,0,19,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s923,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0
s924,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,7,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0
s925,0,2,10,3,0,1,0,0,0,0,0,0,0,0,55,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
s927,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0
s929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,12,0,0,0,1,0,4,0,0,0,0,14,0,0,51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
s934,0,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,83,0,0,0,6,0,0,0,0,0,0,105,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,0,0,0,5,0,0,0,0,0
s940,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,7,8,0,0,1,2,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,6,0,0,0,0,0
s941,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,31,0,0,0,54,2,10,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,1,0,4,1,4,0,2,0,0,0,13,1,0,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,0
s945,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,0,14,8,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,1,0,0,0,6,6,0,0,0,0,0,0,1,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
s946,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,1,1,0,0,0
s949,0,24,0,2,16,7,1,0,2,0,2,6,0,0,1,4,7,0,0,0,13,3,0,10,48,16,0,4,92,0,12,0,13,0,1,1,4,0,0,1,7,0,1,0,0,0,1,0,0,3,4,1,2,0,18,6,1,0,1,2,2,1,0,13,0,0,16,15,0,0,0,2,0,48,9,0,0,0,9,0,0,1,1,36,0,7,0,0,27,0,0,0,11,0,9,23,53,0,0,2
s950,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,28,0,0,2,0,0,0,8,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,0,0,0,0,2,0,0,0
s951,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0,0,1,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0
s952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,8,0,0,0,0,9,0,1,1,0,0,0,2,0,0,0,5,0,0,1,0,0,1,0,0,0,3,0,14,0,19,0,0,0
s956,0,11,0,1,0,7,0,31,0,0,0,0,1,0,0,24,6,11,54,0,0,0,0,6,0,0,0,0,24,0,10,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,8,0,0,2,2,1,0,0,0,1,4,5,0,0,1,3,4,0,0,6,1,0,0,8,2,0,0,1,0,0,19,0,6,0,37,2,7,4,0,1,0,1
s963,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,43,0,1,0,0,0,0,0,0,4,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,0,1,1,3,0,0,0,0,0,7,31,0,0,0,2,1,0,0,0,1,0,0,0,7,7,0,0,4,0,0,11,0,0,0,0,0,0,1,0,0,0,0
s964,0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,10,10,0,0,59,8,0,0,0,34,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,59,0,0,0,1,0,0,1,0,0,0,11
s966,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,1,0,0,0,13,0,1,140,0,0,2,0,0,0,0,2,0,0,0,0,0,5,0,0,0,8,0,93,0,0,0,0,0
