user_000010,2009-05-04T20:03:14Z,66c662b6-6e2f-4930-8610-912e24c63ed1,Ac/Dc,2e1c835c-ddfc-413a-835c-6a35c7d15d66,Black Ice 
user_000010,2009-04-14T10:10:02Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T10:09:31Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T10:05:26Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-14T10:01:50Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-14T09:57:45Z,3aebd566-7ff8-4b29-b017-051b6ec55861,Travis Barker,,Crank That (Travis Barker Remix)
user_000010,2009-04-14T09:53:55Z,,Pitbull Feat. Lil Jon,,Krazy
user_000010,2009-04-14T09:43:09Z,b1797662-484f-4803-a6c8-c16baaebf399,Yoshimoto,ae7375cd-56de-487b-a162-859b67abb49b,Du What U Du (Trentemoller Mix)
user_000010,2009-04-14T09:22:38Z,c7c4c86b-e3c4-48a0-a923-763958dd7023,Sunrider,,Fable 09 (Dave Darell Radio Edit)
user_000010,2009-04-14T09:19:16Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-14T09:15:39Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-14T08:49:21Z,c7c4c86b-e3c4-48a0-a923-763958dd7023,Sunrider,,Fable 09 (Dave Darell Radio Edit)
user_000010,2009-04-14T08:45:58Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-14T08:42:21Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-14T08:38:17Z,3aebd566-7ff8-4b29-b017-051b6ec55861,Travis Barker,,Crank That (Travis Barker Remix)
user_000010,2009-04-14T08:34:27Z,,Pitbull Feat. Lil Jon,,Krazy
user_000010,2009-04-14T08:30:36Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-14T08:23:54Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-14T08:20:11Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-14T08:17:22Z,3aebd566-7ff8-4b29-b017-051b6ec55861,Travis Barker,,Crank That (Travis Barker Remix)
user_000010,2009-04-14T08:15:09Z,44f42386-a733-4b51-8298-fe5c807d03aa,Mindless Self Indulgence,34b091b8-f3f9-460a-8830-4217c09b3fee,Kill The Rock
user_000010,2009-04-14T08:12:56Z,44f42386-a733-4b51-8298-fe5c807d03aa,Mindless Self Indulgence,a7c5d386-ce81-4f9c-bddc-18779943caff,Bomb This Track
user_000010,2009-04-14T08:11:24Z,44f42386-a733-4b51-8298-fe5c807d03aa,Mindless Self Indulgence,34b091b8-f3f9-460a-8830-4217c09b3fee,Kill The Rock
user_000010,2009-04-14T08:09:14Z,1cfe52d7-181a-4b3a-8041-d8bf9ccef57b,Mystikal,bf2761fe-8b4d-4cc8-bdea-0ccda7c3fed1,Shake Ya Ass
user_000010,2009-04-14T08:02:32Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,943eaf0e-65a0-4c23-a2c4-8c6527cd2a49,Lapdance
user_000010,2009-04-14T07:57:31Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T07:57:11Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T07:57:00Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T07:56:49Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T07:56:36Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T07:56:23Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T07:56:12Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T07:53:59Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-14T07:51:22Z,c7c4c86b-e3c4-48a0-a923-763958dd7023,Sunrider,,Fable 09 (Dave Darell Radio Edit)
user_000010,2009-04-14T07:48:00Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-14T07:44:23Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-13T14:18:39Z,1239d1bc-cc09-43e0-bcd0-374f60346138,Kelis,b9cecd74-d256-4499-be54-71f0006a2505,Trick Me
user_000010,2009-04-13T14:14:55Z,e0e1db18-f7ba-4dee-95ff-7ae8cf545460,Kid Cudi,975d5bc2-4397-4184-ae6f-d41e52cd0279,Day 'N' Nite
user_000010,2009-04-13T13:58:05Z,6ea13672-597d-4be3-9643-bdc8bb9b45c3,Solarscape,,Alive (Hydroid Presents Phnx Remix)
user_000010,2009-04-13T13:52:11Z,bf2618fc-0c53-447d-9527-c7eb9c6cb001,Mack,51d4c622-684d-44af-ac78-fc488f94bad6,Return Of The Mack 2009 (Spencer & Hill Remix)
user_000010,2009-04-13T13:49:20Z,c7c4c86b-e3c4-48a0-a923-763958dd7023,Sunrider,,Fable 09 (Dave Darell Radio Edit)
user_000010,2009-04-13T13:45:57Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-13T13:42:20Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-13T13:38:15Z,3aebd566-7ff8-4b29-b017-051b6ec55861,Travis Barker,,Crank That (Travis Barker Remix)
user_000010,2009-04-13T13:34:25Z,,Pitbull Feat. Lil Jon,,Krazy
user_000010,2009-04-13T12:44:30Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-13T12:36:58Z,4c72f54b-6651-4d7d-b55e-7e8f4de57dd7,Talla 2Xlc,538fcfe5-c23f-47de-a9f0-a58d3d8fd694,Carry Me (Short Cut)
user_000010,2009-04-13T12:28:42Z,40c7bb3a-d94a-42f2-afe9-54f605307b10,Deepsky,7b1af198-5dd8-47ba-90ba-d68d4f6357c2,Ghost (Filo & Peri Remix)
user_000010,2009-04-13T12:24:25Z,1cfe52d7-181a-4b3a-8041-d8bf9ccef57b,Mystikal,bf2761fe-8b4d-4cc8-bdea-0ccda7c3fed1,Shake Ya Ass
user_000010,2009-04-13T12:13:51Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-13T12:10:12Z,8efb78e6-9401-4f54-902b-57e9c3b54e64,Trick Daddy,ee154a3f-417d-4717-b873-59b5da9d081c,Represent
user_000010,2009-04-13T12:04:46Z,8f266b79-a3d5-405c-a6e3-33702c96c015,Robin Fox,62a9959d-6c3e-4c59-b94a-3a2e53bce80b,I See Stars (Dj Sharaz'S Night Sky Remix)
user_000010,2009-04-13T11:57:10Z,3db1ce27-94ca-46b3-a1aa-a880db52b32c,Audioholics,,External Key (Gabriel & Dresden Aka. Andain Vocal Reconstruction)
user_000010,2009-04-13T11:50:25Z,5b8b70a6-a2df-475f-9b48-59f786909c59,Mash Up,,Moving On Up (Prezioso & Marvin Mix)
user_000010,2009-04-13T11:45:34Z,1946a82a-f927-40c2-8235-38d64f50d043,The Chemical Brothers,,Hey Morumbi (Avicii Bootleg)[Cmf-Team.Info]
user_000010,2009-04-13T11:39:21Z,bf2618fc-0c53-447d-9527-c7eb9c6cb001,Mack,51d4c622-684d-44af-ac78-fc488f94bad6,Return Of The Mack 2009 (Spencer & Hill Remix)
user_000010,2009-04-13T11:36:30Z,c7c4c86b-e3c4-48a0-a923-763958dd7023,Sunrider,,Fable 09 (Dave Darell Radio Edit)
user_000010,2009-04-13T11:33:06Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-13T11:29:31Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-13T11:21:45Z,1946a82a-f927-40c2-8235-38d64f50d043,The Chemical Brothers,,Hey Morumbi (Avicii Bootleg)[Cmf-Team.Info]
user_000010,2009-04-13T11:15:31Z,bf2618fc-0c53-447d-9527-c7eb9c6cb001,Mack,51d4c622-684d-44af-ac78-fc488f94bad6,Return Of The Mack 2009 (Spencer & Hill Remix)
user_000010,2009-04-13T11:12:40Z,c7c4c86b-e3c4-48a0-a923-763958dd7023,Sunrider,,Fable 09 (Dave Darell Radio Edit)
user_000010,2009-04-13T11:09:17Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-13T11:05:40Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-13T11:01:36Z,3aebd566-7ff8-4b29-b017-051b6ec55861,Travis Barker,,Crank That (Travis Barker Remix)
user_000010,2009-04-13T10:57:46Z,,Pitbull Feat. Lil Jon,,Krazy
user_000010,2009-04-13T10:53:55Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-13T10:46:11Z,b1797662-484f-4803-a6c8-c16baaebf399,Yoshimoto,ae7375cd-56de-487b-a162-859b67abb49b,Du What U Du (Trentemoller Mix)
user_000010,2009-04-13T10:42:45Z,1239d1bc-cc09-43e0-bcd0-374f60346138,Kelis,b9cecd74-d256-4499-be54-71f0006a2505,Trick Me
user_000010,2009-04-13T10:38:58Z,e0e1db18-f7ba-4dee-95ff-7ae8cf545460,Kid Cudi,975d5bc2-4397-4184-ae6f-d41e52cd0279,Day 'N' Nite
user_000010,2009-04-12T21:06:08Z,c7c4c86b-e3c4-48a0-a923-763958dd7023,Sunrider,,Fable 09 (Dave Darell Radio Edit)
user_000010,2009-04-12T21:02:46Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-12T20:59:12Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-12T20:55:03Z,3aebd566-7ff8-4b29-b017-051b6ec55861,Travis Barker,,Crank That (Travis Barker Remix)
user_000010,2009-04-12T20:51:14Z,,Pitbull Feat. Lil Jon,,Krazy
user_000010,2009-04-12T20:47:21Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-12T20:34:14Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,d44a768d-f3c4-4460-8ede-c73e43ffd2fa,Stand Up
user_000010,2009-04-12T20:30:08Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,8908e4e5-4062-4976-9080-4f76039e75e2,Piranha
user_000010,2009-04-12T20:26:20Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,17df123a-a479-478c-b201-4b2e79a0e289,World'S On Fire
user_000010,2009-04-12T20:24:05Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,daa09668-716c-477c-8dbe-fd3aec3428aa,Omen Reprise
user_000010,2009-04-12T20:19:40Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,e5f39207-57fe-49f7-a96d-060fe42ffb53,Run With The Wolves
user_000010,2009-04-12T20:14:26Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,fe5a81c7-16e9-49f5-855f-3695e2815563,Warrior'S Dance
user_000010,2009-04-12T20:10:46Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital
user_000010,2009-04-12T20:07:18Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,758279dc-9cfd-4918-af55-dfbf439de7f3,Colours
user_000010,2009-04-12T20:03:09Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,0579363a-cad9-4da7-97a8-2bec12aacff9,Thunder
user_000010,2009-04-12T19:59:32Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-12T19:54:35Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,3dc07f41-89fb-41d6-8257-d156920eedc6,Invaders Must Die
user_000010,2009-04-12T19:46:07Z,4c72f54b-6651-4d7d-b55e-7e8f4de57dd7,Talla 2Xlc,538fcfe5-c23f-47de-a9f0-a58d3d8fd694,Carry Me (Short Cut)
user_000010,2009-04-12T19:37:51Z,40c7bb3a-d94a-42f2-afe9-54f605307b10,Deepsky,7b1af198-5dd8-47ba-90ba-d68d4f6357c2,Ghost (Filo & Peri Remix)
user_000010,2009-04-12T19:33:35Z,1cfe52d7-181a-4b3a-8041-d8bf9ccef57b,Mystikal,bf2761fe-8b4d-4cc8-bdea-0ccda7c3fed1,Shake Ya Ass
user_000010,2009-04-12T19:23:02Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-12T19:21:08Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-12T19:17:29Z,8efb78e6-9401-4f54-902b-57e9c3b54e64,Trick Daddy,ee154a3f-417d-4717-b873-59b5da9d081c,Represent
user_000010,2009-04-12T19:12:02Z,8f266b79-a3d5-405c-a6e3-33702c96c015,Robin Fox,62a9959d-6c3e-4c59-b94a-3a2e53bce80b,I See Stars (Dj Sharaz'S Night Sky Remix)
user_000010,2009-04-12T19:04:27Z,3db1ce27-94ca-46b3-a1aa-a880db52b32c,Audioholics,,External Key (Gabriel & Dresden Aka. Andain Vocal Reconstruction)
user_000010,2009-04-12T18:57:43Z,5b8b70a6-a2df-475f-9b48-59f786909c59,Mash Up,,Moving On Up (Prezioso & Marvin Mix)
user_000010,2009-04-12T18:38:06Z,1946a82a-f927-40c2-8235-38d64f50d043,The Chemical Brothers,,Hey Morumbi (Avicii Bootleg)[Cmf-Team.Info]
user_000010,2009-04-12T18:34:58Z,bf2618fc-0c53-447d-9527-c7eb9c6cb001,Mack,51d4c622-684d-44af-ac78-fc488f94bad6,Return Of The Mack 2009 (Spencer & Hill Remix)
user_000010,2009-04-12T17:23:27Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,d44a768d-f3c4-4460-8ede-c73e43ffd2fa,Stand Up
user_000010,2009-04-12T17:19:20Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,8908e4e5-4062-4976-9080-4f76039e75e2,Piranha
user_000010,2009-04-12T17:14:30Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,17df123a-a479-478c-b201-4b2e79a0e289,World'S On Fire
user_000010,2009-04-12T17:12:15Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,daa09668-716c-477c-8dbe-fd3aec3428aa,Omen Reprise
user_000010,2009-04-12T17:07:49Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,e5f39207-57fe-49f7-a96d-060fe42ffb53,Run With The Wolves
user_000010,2009-04-12T17:02:36Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,fe5a81c7-16e9-49f5-855f-3695e2815563,Warrior'S Dance
user_000010,2009-04-12T16:58:56Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital
user_000010,2009-04-12T16:55:28Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,758279dc-9cfd-4918-af55-dfbf439de7f3,Colours
user_000010,2009-04-12T16:51:19Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,0579363a-cad9-4da7-97a8-2bec12aacff9,Thunder
user_000010,2009-04-12T16:47:42Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-12T13:32:51Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,d44a768d-f3c4-4460-8ede-c73e43ffd2fa,Stand Up
user_000010,2009-04-12T13:28:44Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,8908e4e5-4062-4976-9080-4f76039e75e2,Piranha
user_000010,2009-04-12T13:23:53Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,17df123a-a479-478c-b201-4b2e79a0e289,World'S On Fire
user_000010,2009-04-12T13:21:38Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,daa09668-716c-477c-8dbe-fd3aec3428aa,Omen Reprise
user_000010,2009-04-12T13:17:13Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,e5f39207-57fe-49f7-a96d-060fe42ffb53,Run With The Wolves
user_000010,2009-04-12T13:11:59Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,fe5a81c7-16e9-49f5-855f-3695e2815563,Warrior'S Dance
user_000010,2009-04-12T13:08:19Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital
user_000010,2009-04-12T13:04:51Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,758279dc-9cfd-4918-af55-dfbf439de7f3,Colours
user_000010,2009-04-12T13:00:42Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,0579363a-cad9-4da7-97a8-2bec12aacff9,Thunder
user_000010,2009-04-12T12:57:05Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-12T12:52:09Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,3dc07f41-89fb-41d6-8257-d156920eedc6,Invaders Must Die
user_000010,2009-04-12T12:43:40Z,4c72f54b-6651-4d7d-b55e-7e8f4de57dd7,Talla 2Xlc,538fcfe5-c23f-47de-a9f0-a58d3d8fd694,Carry Me (Short Cut)
user_000010,2009-04-12T12:35:25Z,40c7bb3a-d94a-42f2-afe9-54f605307b10,Deepsky,7b1af198-5dd8-47ba-90ba-d68d4f6357c2,Ghost (Filo & Peri Remix)
user_000010,2009-04-12T12:31:08Z,1cfe52d7-181a-4b3a-8041-d8bf9ccef57b,Mystikal,bf2761fe-8b4d-4cc8-bdea-0ccda7c3fed1,Shake Ya Ass
user_000010,2009-04-12T12:20:35Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-12T12:16:56Z,8efb78e6-9401-4f54-902b-57e9c3b54e64,Trick Daddy,ee154a3f-417d-4717-b873-59b5da9d081c,Represent
user_000010,2009-04-12T12:11:29Z,8f266b79-a3d5-405c-a6e3-33702c96c015,Robin Fox,62a9959d-6c3e-4c59-b94a-3a2e53bce80b,I See Stars (Dj Sharaz'S Night Sky Remix)
user_000010,2009-04-12T12:03:53Z,3db1ce27-94ca-46b3-a1aa-a880db52b32c,Audioholics,,External Key (Gabriel & Dresden Aka. Andain Vocal Reconstruction)
user_000010,2009-04-12T11:57:10Z,5b8b70a6-a2df-475f-9b48-59f786909c59,Mash Up,,Moving On Up (Prezioso & Marvin Mix)
user_000010,2009-04-12T11:52:21Z,1946a82a-f927-40c2-8235-38d64f50d043,The Chemical Brothers,,Hey Morumbi (Avicii Bootleg)[Cmf-Team.Info]
user_000010,2009-04-12T11:46:07Z,bf2618fc-0c53-447d-9527-c7eb9c6cb001,Mack,51d4c622-684d-44af-ac78-fc488f94bad6,Return Of The Mack 2009 (Spencer & Hill Remix)
user_000010,2009-04-12T11:43:16Z,c7c4c86b-e3c4-48a0-a923-763958dd7023,Sunrider,,Fable 09 (Dave Darell Radio Edit)
user_000010,2009-04-12T11:39:53Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
user_000010,2009-04-12T11:36:17Z,f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,50109ac1-6568-4153-bbe9-778ba44b320f,Cookie Jar
user_000010,2009-04-12T11:32:12Z,3aebd566-7ff8-4b29-b017-051b6ec55861,Travis Barker,,Crank That (Travis Barker Remix)
user_000010,2009-04-12T11:28:22Z,,Pitbull Feat. Lil Jon,,Krazy
user_000010,2009-04-12T11:24:31Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-12T11:16:47Z,b1797662-484f-4803-a6c8-c16baaebf399,Yoshimoto,ae7375cd-56de-487b-a162-859b67abb49b,Du What U Du (Trentemoller Mix)
user_000010,2009-04-12T11:13:20Z,1239d1bc-cc09-43e0-bcd0-374f60346138,Kelis,b9cecd74-d256-4499-be54-71f0006a2505,Trick Me
user_000010,2009-04-12T11:09:36Z,e0e1db18-f7ba-4dee-95ff-7ae8cf545460,Kid Cudi,975d5bc2-4397-4184-ae6f-d41e52cd0279,Day 'N' Nite
user_000010,2009-04-12T09:54:25Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,d44a768d-f3c4-4460-8ede-c73e43ffd2fa,Stand Up
user_000010,2009-04-12T09:50:18Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,8908e4e5-4062-4976-9080-4f76039e75e2,Piranha
user_000010,2009-04-12T09:45:27Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,17df123a-a479-478c-b201-4b2e79a0e289,World'S On Fire
user_000010,2009-04-12T09:43:12Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,daa09668-716c-477c-8dbe-fd3aec3428aa,Omen Reprise
user_000010,2009-04-12T09:38:46Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,e5f39207-57fe-49f7-a96d-060fe42ffb53,Run With The Wolves
user_000010,2009-04-12T09:33:33Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,fe5a81c7-16e9-49f5-855f-3695e2815563,Warrior'S Dance
user_000010,2009-04-12T09:29:53Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,57fbc22c-862f-4ac5-b4ad-28cffec38ced,Take Me To The Hospital
user_000010,2009-04-12T09:26:25Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,758279dc-9cfd-4918-af55-dfbf439de7f3,Colours
user_000010,2009-04-12T09:22:16Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,0579363a-cad9-4da7-97a8-2bec12aacff9,Thunder
user_000010,2009-04-12T09:18:39Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,c71786ed-6b2e-42a1-9be4-bbb039176b1f,Omen
user_000010,2009-04-12T09:13:42Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,3dc07f41-89fb-41d6-8257-d156920eedc6,Invaders Must Die
user_000010,2009-04-12T09:05:13Z,4c72f54b-6651-4d7d-b55e-7e8f4de57dd7,Talla 2Xlc,538fcfe5-c23f-47de-a9f0-a58d3d8fd694,Carry Me (Short Cut)
user_000010,2009-04-12T08:56:58Z,40c7bb3a-d94a-42f2-afe9-54f605307b10,Deepsky,7b1af198-5dd8-47ba-90ba-d68d4f6357c2,Ghost (Filo & Peri Remix)
user_000010,2009-04-12T08:52:41Z,1cfe52d7-181a-4b3a-8041-d8bf9ccef57b,Mystikal,bf2761fe-8b4d-4cc8-bdea-0ccda7c3fed1,Shake Ya Ass
user_000010,2009-04-12T08:42:08Z,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,N.E.R.D.,caf7211c-9f6d-4be1-ae90-bb1ff5bbd46f,Rockstar (Jason Nevins Remix)
user_000010,2009-04-12T08:38:29Z,8efb78e6-9401-4f54-902b-57e9c3b54e64,Trick Daddy,ee154a3f-417d-4717-b873-59b5da9d081c,Represent
user_000010,2009-04-12T08:33:02Z,8f266b79-a3d5-405c-a6e3-33702c96c015,Robin Fox,62a9959d-6c3e-4c59-b94a-3a2e53bce80b,I See Stars (Dj Sharaz'S Night Sky Remix)
user_000010,2009-04-12T08:25:27Z,3db1ce27-94ca-46b3-a1aa-a880db52b32c,Audioholics,,External Key (Gabriel & Dresden Aka. Andain Vocal Reconstruction)
user_000010,2009-04-12T08:18:43Z,5b8b70a6-a2df-475f-9b48-59f786909c59,Mash Up,,Moving On Up (Prezioso & Marvin Mix)
user_000010,2009-04-12T08:13:54Z,1946a82a-f927-40c2-8235-38d64f50d043,The Chemical Brothers,,Hey Morumbi (Avicii Bootleg)[Cmf-Team.Info]
user_000010,2009-04-12T08:07:40Z,bf2618fc-0c53-447d-9527-c7eb9c6cb001,Mack,51d4c622-684d-44af-ac78-fc488f94bad6,Return Of The Mack 2009 (Spencer & Hill Remix)
user_000010,2009-04-12T08:04:49Z,c7c4c86b-e3c4-48a0-a923-763958dd7023,Sunrider,,Fable 09 (Dave Darell Radio Edit)
user_000010,2009-04-12T08:01:26Z,,Pitbull Feat. Pharrell,,Blanco (Prod. By The Neptunes) ( 2Oo9 ) [ Www.Mzhiphop.Com ]
